인허가일자,영업상태구분코드,영업상태명,폐업일자,구,법정동,도로명전체주소,사업장명,업태구분명,좌표정보(x),좌표정보(y),행정동명,행정동코드,소재지면적,교통 수,집객시설 수,교육 수,경쟁자 수,인허가 영업,인허가 폐업,인허가 영업+폐업,타업종비율,타업종경쟁자,버퍼내폐업비율,영업기간,아파트 세대수,제곱미터 당 임대료,임대료,총생활인구수,점심저녁시간대 생활인구수,골목상권,발달상권,구분불가,전통시장,관광특구,생존확률,생존여부
20180727,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵북로 347, 상암메디컬빌딩 지상2층 일부호 (상암동)",아우라식당,분식,190490.4264,452676.5474,상암동,11440740,18,79,7,29,94,501,625,1126,0.91651865,1032,0.555062167,1466,4527,42503.9725,771,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20210705,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵북로 434, 상암 IT Tower 1층 112, 112-1호 (상암동)",이선생짜글이 상암점,분식,189857.5664,453271.1989,상암동,11440740,72,82,6,107,83,405,530,935,0.911229947,852,0.56684492,392,8243,42503.9725,3069,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20210427,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵로42길 40, 상암근린상가 1층 123호 (상암동)",삼첩분식 상암점,분식,189392.976,453114.7325,상암동,11440740,25,61,4,82,43,177,269,446,0.903587444,403,0.603139013,461,4390,42503.9725,1044,47849.28909,52514.0342,0,0,1,0,0,0.017929062,0
20200806,0,영업/정상,,은평구,수색동,"서울특별시 은평구 수색로16길 7, 1층 (수색동)",이모네,분식,190697.0192,453417.2053,상암동,11440740,26,82,8,55,93,510,664,1174,0.920783646,1081,0.565587734,725,8398,31458.185,814,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20200915,0,영업/정상,,은평구,증산동,"서울특별시 은평구 수색로 217-1, 1층 103호 (증산동, 디엠씨 자이2단지(DMC 자이2단지))",규니왕타코,분식,191058.0084,452946.2467,상암동,11440740,45,76,9,124,111,553,684,1237,0.910266774,1126,0.552950687,685,10605,25710.3825,1157,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20210304,0,영업/정상,,마포구,상암동,"서울특별시 마포구 성암로 267, MBC신사옥 상업시설 C1 Park  지하1층  B109호 (상암동)",주식회사 로봇에프앤비 로봇김밥 상암 MBC몰점,분식,190282.7592,453213.1985,상암동,11440740,134,90,8,86,94,490,638,1128,0.916666667,1034,0.565602837,515,6952,42503.9725,5680,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20210309,0,영업/정상,,마포구,상암동,"서울특별시 마포구 성암로15길 8, 1층 (상암동)",또보겠지 상암DMC  히어로점,분식,190710.0402,452903.2146,상암동,11440740,69,84,9,40,104,548,685,1233,0.915652879,1129,0.555555556,510,4747,42503.9725,2917,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20170816,0,영업/정상,,마포구,상암동,"서울특별시 마포구 상암산로1길 69 (상암동, 상암프라자104호)",얌샘김밥,분식,189640.4772,453099.842,상암동,11440740,40,71,5,92,55,267,369,636,0.913522013,581,0.580188679,1811,6407,42503.9725,1679,47849.28909,52514.0342,0,0,1,0,0,0.022840338,0
20180724,0,영업/정상,,마포구,상암동,"서울특별시 마포구 매봉산로2안길 12-5, 1층 (상암동)",서민국수,분식,190604.3405,452852.2827,상암동,11440740,54,83,7,36,97,513,658,1171,0.917164816,1074,0.561912895,1469,6008,42503.9725,2303,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20180511,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵북로 502-36, 상가동 1층 108호 (상암동, 상암월드컵파크10단지)",오늘은 빠삭한 튀김,분식,189520.411,453685.5459,상암동,11440740,26,63,4,91,36,140,178,318,0.886792453,282,0.559748428,1543,6550,42503.9725,1116,47849.28909,52514.0342,0,0,1,0,0,0.017929062,0
20180130,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵북로54길 25, 상암DMC푸르지오시티, S-City B1층 B120호 (상암동)",오한수우육면가-상암푸르지오점,분식,190144.8929,453302.0499,상암동,11440740,39,86,8,95,95,487,614,1101,0.913714805,1006,0.557674841,1644,7813,42503.9725,1657,47849.28909,52514.0342,0,0,1,0,0,0.01625814,0
20180319,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵북로 502, 월드컵파크 프라자 207호 (상암동)",오늘은내가쏜다,분식,189315.3706,453647.3493,상암동,11440740,64,55,3,89,34,121,157,278,0.877697842,244,0.564748201,1596,5358,42503.9725,2706,47849.28909,52514.0342,0,0,1,0,0,0.037498187,0
20220504,0,영업/정상,,마포구,상암동,"서울특별시 마포구 월드컵로42길 40, 상암근린상가 1층 112호 (상암동)",떡볶이참잘하는집 떡참 마포상암점,분식,189392.976,453114.7325,상암동,11440740,26,61,4,82,43,177,269,446,0.903587444,403,0.603139013,89,4390,42503.9725,1106,47849.28909,52514.0342,0,0,1,0,0,0.017929062,0
20210629,0,영업/정상,,마포구,신공덕동,"서울특별시 마포구 백범로 202, 1층 111호 (신공덕동, 마포케이씨씨웰츠타워)",청춘꼬마김밥앤떡볶이 마포공덕역점,분식,195729.4939,448955.1731,도화동,11440585,46,139,22,246,215,970,893,1863,0.88459474,1648,0.479334407,398,22692,35715.2675,1645,16764.80879,17389.64383,0,0,1,0,0,0.012449829,0
20210623,0,영업/정상,,마포구,도화동,"서울특별시 마포구 새창로 40, 1층 102호 (도화동)",두가지떡볶이 마포점,분식,195869.4282,448777.2926,도화동,11440585,30,138,20,198,216,1006,880,1886,0.885471898,1670,0.46659597,404,18603,45166.275,1348,16764.80879,17389.64383,0,0,1,0,0,0.012449829,0
20180202,0,영업/정상,,마포구,도화동,"서울특별시 마포구 새창로 22, 1층 우측 (도화동)",엄마떡볶이,분식,195714.8246,448846.67,도화동,11440585,12,137,20,226,224,1032,901,1933,0.884117951,1709,0.466114847,1641,18581,45166.275,542,16764.80879,17389.64383,0,0,1,0,0,0.012449829,0
20180105,0,영업/정상,,마포구,도화동,"서울특별시 마포구 새창로4길 16, 1층 (도화동)",미분당,분식,195632.9399,448802.0482,도화동,11440585,55,131,18,214,214,1017,890,1907,0.887781856,1693,0.466701626,1669,20914,45166.275,2489,16764.80879,17389.64383,0,0,1,0,0,0.014836066,0
20180402,0,영업/정상,,마포구,도화동,"서울특별시 마포구 도화4길 33, 1층일부 (도화동)",육회왕자연어공주 마포도화점,분식,195653.3828,448697.9064,도화동,11440585,37,127,16,180,210,1024,885,1909,0.889994762,1699,0.463593504,1582,16914,45166.275,1672,16764.80879,17389.64383,0,0,1,0,0,0.014836066,0
20220418,0,영업/정상,,마포구,노고산동,"서울특별시 마포구 신촌로14길 30, 지1층 (노고산동)",나의 인생 맛집,분식,194026.8059,450288.0711,서강동,11440655,83,152,37,330,346,1627,1963,3590,0.90362117,3244,0.546796657,105,9661,42289.1975,3518,26396.79843,25660.57992,0,0,1,0,0,0.014836066,0
20220331,0,영업/정상,,마포구,서교동,"서울특별시 마포구 와우산로 151, 1층 일부호 (서교동)",행복한 깻닢김밥,분식,193723.0645,450269.334,서강동,11440655,33,152,38,345,390,2160,2593,4753,0.91794656,4363,0.545550179,123,8078,45314.8025,1495,26396.79843,25660.57992,0,0,1,0,0,0.01625814,0
20210507,0,영업/정상,,마포구,창전동,"서울특별시 마포구 와우산로 108, 102호 (창전동)",배떡 홍대2호점,분식,193338.1402,450096.5285,서강동,11440655,42,145,23,306,349,2006,2551,4557,0.923414527,4208,0.559798113,451,8843,43818.6375,1840,26396.79843,25660.57992,0,0,1,0,0,0.01625814,0
20210607,0,영업/정상,,마포구,서교동,"서울특별시 마포구 와우산로29라길 20, 1층 우측호 (서교동)",떡볶이참잘하는집 떡참 홍대점,분식,193463.8037,450311.2053,서강동,11440655,49,153,31,330,391,2257,2775,5032,0.922297297,4641,0.551470588,420,7688,45314.8025,2220,26396.79843,25660.57992,0,0,1,0,0,0.01625814,0
20210323,0,영업/정상,,마포구,합정동,"서울특별시 마포구 독막로 50, 1층 일부 (합정동)",김밥 말자,분식,192759.6861,449500.5131,서강동,11440655,25,57,9,93,219,1275,1683,2958,0.925963489,2739,0.568965517,496,4404,36000.2225,892,26396.79843,25660.57992,0,0,1,0,0,0.015704403,0
20170906,0,영업/정상,,마포구,창전동,"서울특별시 마포구 와우산로 150 (창전동, 1층일부)",가이오국수홍대점,분식,193731.8763,450227.4758,서강동,11440655,33,151,38,349,394,2132,2578,4710,0.916348195,4316,0.547346072,1790,8078,43818.6375,1446,26396.79843,25660.57992,0,0,1,0,0,0.01625814,0
20220602,0,영업/정상,,마포구,상수동,"서울특별시 마포구 와우산로1길 3-11, 상수골목 작은별 1층 (상수동)",각각,분식,193065.7072,449235.8272,서강동,11440655,38,43,5,76,183,991,1403,2394,0.923558897,2211,0.586048454,60,4317,43818.6375,1666,26396.79843,25660.57992,0,0,1,0,0,0.022840338,0
20210628,0,영업/정상,,마포구,공덕동,"서울특별시 마포구 만리재로 126, 1층 (공덕동)",최배달 떡순튀 공덕점,분식,196564.299,449847.608,공덕동,11440565,31,97,21,165,169,714,597,1311,0.87109077,1142,0.455377574,399,15755,35715.2675,1107,39372.44373,37557.40959,0,0,1,0,0,0.012449829,0
20210625,0,영업/정상,,중구,중림동,"서울특별시 중구 손기정로1길 48, 1층 (중림동)",중림분식,분식,196624.3379,450744.4164,공덕동,11440565,28,114,9,143,209,875,660,1535,0.863843648,1326,0.429967427,402,12700,39774.515,1125,39372.44373,37557.40959,0,0,1,0,0,0.013179737,0
20180711,0,영업/정상,,서대문구,북아현동,"서울특별시 서대문구 신촌로35길 10, 1층 110-2호 (북아현동, e편한세상신촌 4단지)",죠스떡볶이 아현역점,분식,195986.8569,450617.9688,아현동,11440555,28,97,9,195,208,573,776,1349,0.845811712,1141,0.575240919,1482,23425,38874.275,1088,25435.28172,26523.12241,0,0,1,0,0,0.013845309,0
20220329,0,영업/정상,,서대문구,북아현동,"서울특별시 서대문구 신촌로37안길 6, 1층 (북아현동)",굴레방국수김밥,분식,196096.6996,450634.3696,아현동,11440555,22,98,8,188,198,594,660,1254,0.842105263,1056,0.526315789,125,22044,38874.275,848,25435.28172,26523.12241,0,0,1,0,0,0.013845309,0
20200512,0,영업/정상,,서대문구,북아현동,"서울특별시 서대문구 신촌로 227, 1층 (북아현동)",스시히바리,분식,195615.5415,450564.2136,아현동,11440555,40,85,18,204,202,540,796,1336,0.848802395,1134,0.595808383,811,22282,38874.275,1555,25435.28172,26523.12241,0,0,1,0,0,0.013179737,0
20210705,0,영업/정상,,서대문구,북아현동,"서울특별시 서대문구 신촌로 227, 1층 (북아현동)",김밥&국수,분식,195615.5415,450564.2136,아현동,11440555,20,85,18,204,202,540,796,1336,0.848802395,1134,0.595808383,392,22282,38874.275,777,25435.28172,26523.12241,0,0,1,0,0,0.013179737,0
20210512,0,영업/정상,,서대문구,북아현동,"서울특별시 서대문구 신촌로31길 22, 1층 (북아현동)",맘이네 식당,분식,195863.281,450607.5775,아현동,11440555,60,90,12,195,207,572,785,1357,0.847457627,1150,0.578481945,446,23623,38874.275,2313,25435.28172,26523.12241,0,0,1,0,0,0.013179737,0
20210420,0,영업/정상,,마포구,아현동,"서울특별시 마포구 마포대로 195, 상가1동 지1층 109호 (아현동, 마포 래미안 푸르지오)",우리할매떡볶이 아현점,분식,195835.448,450370.1354,아현동,11440555,36,103,16,231,219,600,856,1456,0.849587912,1237,0.587912088,468,22683,44912.78,1617,25435.28172,26523.12241,0,0,1,0,0,0.013179737,0
20170810,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동서로 213, 세신비젼프라자 1층 102호 (목동)",얌샘김밥목동KT점,분식,188494.599,447318.6605,목1동,11470510,27,72,20,786,159,736,831,1567,0.898532227,1408,0.530312699,1817,14627,36652.715,984,47105.98644,54430.05005,0,0,1,0,0,0.014836066,0
20200615,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙서로 16, 페르 하임 지1층 B02호 (목동, 페르 하임)",앵숙이네김밥,분식,188056.0975,447817.4442,목1동,11470510,29,78,18,476,179,778,872,1650,0.891515152,1471,0.528484848,777,11225,36652.715,1074,47105.98644,54430.05005,0,0,1,0,0,0.014836066,0
20210810,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 233-1, 드림타워 지하1층 133호 (목동)",분식1번가,분식,188584.3454,447255.0705,목1동,11470510,22,71,19,778,151,694,797,1491,0.898725687,1340,0.534540577,356,15543,36652.715,800,47105.98644,54430.05005,0,0,1,0,0,0.014836066,0
20190411,0,영업/정상,,양천구,목동,"서울특별시 양천구 공항대로 634, 1층 (목동)",공미떡볶이,분식,188898.5705,449388.0959,목2동,11470520,28,63,6,544,69,328,353,681,0.898678414,612,0.51835536,1208,13031,36652.715,1026,22681.90504,19790.66068,0,0,1,0,0,0.014836066,0
20210402,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙본로 110-1, 1층 (목동)",우리할매떡볶이,분식,188558.6698,449250.2944,목2동,11470520,30,65,7,297,110,506,540,1046,0.894837476,936,0.51625239,486,13910,36652.715,1100,22681.90504,19790.66068,0,0,1,0,0,0.014836066,0
20210414,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙북로7가길 4, 정목빌딩2 1층 105호 (목동)",모담떡볶이,분식,188191.7388,449595.8276,목3동,11470530,20,57,10,247,100,518,533,1051,0.904852521,951,0.507136061,474,11268,36652.715,733,17133.52384,16583.60086,0,0,1,0,0,0.01625814,0
20200515,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙본로7길 36, 1층 (목동)",육회왕 김연어,분식,188149.3296,448604.8935,목4동,11470540,26,73,10,281,123,474,559,1033,0.880929332,910,0.541142304,808,13262,36652.715,953,18240.20166,16804.03666,0,0,1,0,0,0.012449829,0
20200918,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙본로5길 19, 1층 (목동)",배떡 목동점,분식,188297.2274,448528.5135,목4동,11470540,48,61,11,566,114,433,519,952,0.880252101,838,0.545168067,682,11520,36652.715,1748,18240.20166,16804.03666,0,0,1,0,0,0.012449829,0
20200918,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동중앙서로 33, 1층 (목동)",난바우동(목동점),분식,188227.337,447874.7714,목4동,11470540,30,67,19,540,177,750,875,1625,0.891076923,1448,0.538461538,682,11923,36652.715,1100,18240.20166,16804.03666,0,0,1,0,0,0.014836066,0
20190405,0,영업/정상,,강서구,화곡동,"서울특별시 강서구 강서로5나길 109, 1층 A-2호 (화곡동)",석이네토스트,분식,185997.2493,447326.5486,신월2동,11470570,17,66,7,183,139,838,751,1589,0.9125236,1450,0.472624292,1214,7150,32815.28643,541,14257.75839,13340.90472,0,0,1,0,0,0.01625814,0
20180504,0,영업/정상,,양천구,신월동,"서울특별시 양천구 신월로 224, 지상1층 (신월동)",김밥모닝,분식,186387.9258,446616.6527,신월2동,11470570,40,68,8,205,113,648,689,1337,0.915482423,1224,0.515332835,1550,16737,25412.63607,1018,14257.75839,13340.90472,0,0,1,0,0,0.01625814,0
20180816,0,영업/정상,,강서구,화곡동,"서울특별시 강서구 강서로7길 15, 1층 (화곡동)",화곡미담분식,분식,186396.7705,447485.4278,신월2동,11470570,23,67,7,199,126,776,690,1466,0.914051842,1340,0.470668486,1446,3935,32815.28643,755,14257.75839,13340.90472,0,0,1,0,0,0.01625814,0
20190318,0,영업/정상,,양천구,신월동,"서울특별시 양천구 월정로 65, 1층 1호 (신월동)",이나닭강정 신월1호점,분식,185869.9826,447025.8364,신월4동,11470590,32,59,6,163,132,796,761,1557,0.91522158,1425,0.488760437,1232,10520,25412.63607,800,11425.35018,10160.0401,0,0,1,0,0,0.01625814,0
20180115,0,영업/정상,,양천구,신월동,"서울특별시 양천구 중앙로29길 61, 상가 110동 1층 115호 (신월동, 신정뉴타운롯데캐슬)",열혈분식양천점,분식,186454.9736,446291.4549,신월6동,11470610,49,85,6,201,102,477,581,1058,0.903591682,956,0.549149338,1659,18181,25412.63607,1240,4044.898535,4120.47823,0,0,1,0,0,0.014836066,0
20200713,0,영업/정상,,양천구,신월동,"서울특별시 양천구 남부순환로83길 17, 상가동 지1층 1-29호 (신월동, 목동 센트럴 아이파크 위브 1단지)",홍가네 김밥,분식,185941.9977,446022.5985,신월6동,11470610,30,80,4,162,90,343,423,766,0.882506527,676,0.552219321,749,16634,25412.63607,752,4044.898535,4120.47823,0,0,1,0,0,0.015052926,0
20200713,0,영업/정상,,양천구,신월동,"서울특별시 양천구 남부순환로79길 37, 102호 (신월동)",솜씨맛,분식,186065.6848,446251.7641,신월6동,11470610,19,79,4,213,109,456,555,1011,0.892185955,902,0.548961424,749,17973,25412.63607,483,4044.898535,4120.47823,0,0,1,0,0,0.017929062,0
20200910,0,영업/정상,,양천구,신월동,"서울특별시 양천구 신월로17길 11, 1층 1호 (신월동)",배떡 신월점,분식,185982.0339,446402.5877,신월6동,11470610,26,77,5,227,103,502,569,1071,0.903828198,968,0.531279178,690,15975,25412.63607,661,4044.898535,4120.47823,0,0,1,0,0,0.022840338,0
20211224,0,영업/정상,,양천구,신월동,"서울특별시 양천구 지양로7길 14, 1층 101호 (신월동)",행복한찹쌀꽈배기,분식,185127.2755,446576.0085,신월7동,11470611,35,61,4,135,71,344,379,723,0.901798064,652,0.524204703,220,10510,25412.63607,893,16109.26155,15513.83069,0,0,1,0,0,0.017929062,0
20200918,0,영업/정상,,양천구,신월동,"서울특별시 양천구 지양로 72, 명신 1층 101호 (신월동)",다우가왕만두찐빵,분식,185252.9216,446653.3158,신월7동,11470611,49,63,4,163,73,429,468,897,0.918617614,824,0.52173913,682,13744,25412.63607,1250,16109.26155,15513.83069,0,0,1,0,0,0.018749794,0
20210406,0,영업/정상,,양천구,신월동,"서울특별시 양천구 지양로 42, 1층 (신월동)",깨봉이국물떡볶이,분식,185409.2966,446424.529,신월7동,11470611,33,70,4,161,77,379,448,827,0.906892382,750,0.54171705,482,14936,25412.63607,839,16109.26155,15513.83069,0,0,1,0,0,0.018749794,0
20220602,0,영업/정상,,양천구,신월동,"서울특별시 양천구 지양로 52, 1층 (신월동)",분식,분식,185337.1914,446489.3607,신월7동,11470611,26,67,4,158,72,386,441,827,0.912938331,755,0.533252721,60,14579,25412.63607,672,16109.26155,15513.83069,0,0,1,0,0,0.018749794,0
20180417,0,영업/정상,,양천구,신정동,"서울특별시 양천구 은행정로 8, 지상1층 (신정동)",포차에 쪽갈비,분식,187562.6742,446472.986,신정1동,11470620,56,81,14,525,139,584,729,1313,0.894135567,1174,0.55521706,1567,19443,33415.41042,1871,18368.30396,18042.05803,0,0,1,0,0,0.014836066,0
20220119,0,영업/정상,,양천구,신정동,"서울특별시 양천구 중앙로32길 55, 1층 105호 (신정동)",주니네 간식,분식,187523.5743,446408.6334,신정1동,11470620,18,79,13,485,137,562,705,1267,0.89187056,1130,0.556432518,194,18277,33415.41042,605,18368.30396,18042.05803,0,0,1,0,0,0.014836066,0
20211013,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동서로 280, 상가동 1층 116호 (신정동, 목동신시가지아파트8단지)",통통 새우 만두,분식,188231.0663,446607.6107,신정1동,11470620,25,95,14,841,162,679,785,1464,0.889344262,1302,0.536202186,292,22258,33415.41042,834,18368.30396,18042.05803,0,0,1,0,0,0.014836066,0
20210615,0,영업/정상,,양천구,신정동,"서울특별시 양천구 은행정로5길 28, 1층 107호 (신정동)",상미김밥,분식,187259.7957,446546.7013,신정1동,11470620,27,69,15,487,140,563,709,1272,0.889937107,1132,0.557389937,412,18036,33415.41042,892,18368.30396,18042.05803,0,0,1,0,0,0.014836066,0
20190201,0,영업/정상,,양천구,목동,"서울특별시 양천구 오목로 315, 대영상가 103호 (목동)",토마토김밥 오목교점,분식,188688.8796,446994.4041,신정2동,11470630,33,73,16,694,130,573,651,1224,0.89379085,1094,0.531862745,1277,17741,36652.715,1210,13523.87203,12830.53078,0,0,1,0,0,0.014836066,0
20180129,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 226-15, 지상1층 (목동)",일미락본점,분식,188702.7233,447041.496,신정2동,11470630,61,72,17,701,133,577,657,1234,0.892220421,1101,0.532414911,1645,17741,36652.715,2249,13523.87203,12830.53078,0,0,1,0,0,0.014836066,0
20190522,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 228-2, 1층 (목동)",강릉스낵,분식,188627.2735,447067.7311,신정2동,11470630,64,70,17,716,140,624,717,1341,0.895600298,1201,0.534675615,1167,18345,36652.715,2348,13523.87203,12830.53078,0,0,1,0,0,0.014836066,0
20211203,0,영업/정상,,양천구,신정동,"서울특별시 양천구 신목로4길 43, 1층 (신정동)",행복돈까스,분식,189043.193,446610.9933,신정2동,11470630,27,73,9,543,120,527,533,1060,0.886792453,940,0.502830189,241,18585,33415.41042,886,13523.87203,12830.53078,0,0,1,0,0,0.014836066,0
20210308,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동동로12길 46, 1층 103호 (신정동)",뿌기떡볶이,분식,188995.8819,446683.6448,신정2동,11470630,32,72,9,570,122,535,544,1079,0.886932345,957,0.504170528,511,18125,33415.41042,1069,13523.87203,12830.53078,0,0,1,0,0,0.014836066,0
20210318,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로12길 57, 1층 (목동)",33떡볶이 목동1호점,분식,189105.0498,446690.0456,신정2동,11470630,26,76,8,457,138,573,582,1155,0.880519481,1017,0.503896104,501,19388,36652.715,953,13523.87203,12830.53078,0,0,1,0,0,0.012449829,0
20180109,0,영업/정상,,양천구,신정동,"서울특별시 양천구 신정이펜2로 12, 이펜하우스타워 1층 103호 (신정동)",프랭크버거 신정이펜점,분식,185143.3756,445610.2774,신정3동,11470640,73,55,2,85,37,118,190,308,0.87987013,271,0.616883117,1665,9648,33415.41042,2427,42070.03564,37988.80625,0,0,1,0,0,0.06584926,0
20200406,0,영업/정상,,양천구,신월동,"서울특별시 양천구 오목로 112, 1층 (신월동)",매운국물떡볶이 밀방떡 신월점,분식,186664.8001,446835.0762,신정3동,11470640,29,57,9,193,147,786,817,1603,0.908296943,1456,0.50966937,847,13648,25412.63607,737,42070.03564,37988.80625,0,0,1,0,0,0.01625814,0
20210630,0,영업/정상,,양천구,신정동,"서울특별시 양천구 중앙로43길 14, 123동 123호 (신정동, 래미안 목동아델리체)",여우애김밥 신정점,분식,186843.5277,446208.0571,신정3동,11470640,37,81,7,259,118,474,608,1082,0.890942699,964,0.561922366,397,19561,33415.41042,1220,42070.03564,37988.80625,0,0,1,0,0,0.014836066,0
20210629,0,영업/정상,,양천구,신정동,"서울특별시 양천구 중앙로43길 14, 상가121동 113호 (신정동, 래미안 목동아델리체)",우리할매떡볶이 신정점,분식,186843.5277,446208.0571,신정3동,11470640,36,81,7,259,118,474,608,1082,0.890942699,964,0.561922366,398,19561,33415.41042,1219,42070.03564,37988.80625,0,0,1,0,0,0.014836066,0
20210611,0,영업/정상,,양천구,신정동,"서울특별시 양천구 남부순환로88길 5-8, 1층 (신정동)",통통김밥,분식,185878.9244,445430.3591,신정3동,11470640,37,80,3,122,51,183,258,441,0.884353741,390,0.585034014,416,13764,33415.41042,1237,42070.03564,37988.80625,0,0,1,0,0,0.037498187,0
20210310,0,영업/정상,,양천구,신정동,"서울특별시 양천구 중앙로43길 14, 상가112동 1층 A19호 (신정동, 래미안 목동아델리체)",크앙분식 신정네거리역점,분식,186843.5277,446208.0571,신정3동,11470640,32,81,7,259,118,474,608,1082,0.890942699,964,0.561922366,509,19561,33415.41042,1063,42070.03564,37988.80625,0,0,1,0,0,0.014836066,0
20210420,0,영업/정상,,양천구,신정동,"서울특별시 양천구 신정로13길 22, 대림프라자 1층 105호 (신정동)",떡볶이참잘하는집떡참 금옥여고점,분식,186064.6823,445479.2093,신정3동,11470640,56,83,3,140,52,193,262,455,0.885714286,403,0.575824176,468,12302,33415.41042,1878,42070.03564,37988.80625,0,0,1,0,0,0.037498187,0
20180111,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동서로 234, 103동 지상1층 102호 (목동, 성원아파트)",돈까스마을떡볶이주민,분식,188379.892,447136.8452,신정6동,11470670,19,77,24,789,162,796,910,1706,0.905041032,1544,0.533411489,1663,19846,36652.715,694,18511.87897,17427.77924,0,0,1,0,0,0.01625814,0
20170803,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동서로 285, 황금프라자 지상1층 106호 (신정동)",라밥,분식,188363.7254,446631.2469,신정6동,11470670,38,90,13,809,156,653,747,1400,0.888571429,1244,0.533571429,1824,22191,33415.41042,1269,18511.87897,17427.77924,0,0,1,0,0,0.014836066,0
20191127,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동동로8길 29, 1층 5호 (신정동)",통통김밥,분식,188596.3399,446018.9249,신정6동,11470670,22,58,8,521,83,301,346,647,0.871715611,564,0.534775889,978,21011,33415.41042,725,18511.87897,17427.77924,0,0,1,0,0,0.012449829,0
20200318,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동서로 349, 센트럴프라자 1층 118호 (신정동)",김밥천국,분식,188039.5434,446149.1972,신정6동,11470670,59,88,9,637,101,382,487,869,0.883774453,768,0.560414269,866,24641,33415.41042,1963,18511.87897,17427.77924,0,0,1,0,0,0.012449829,0
20190619,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동남로4길 22, 지상1층 (신정동)",기봉이김밥,분식,188040.9737,445180.547,신정7동,11470680,33,81,6,140,81,299,307,606,0.866336634,525,0.50660066,1139,19025,33415.41042,1094,20673.76382,20349.01489,0,0,1,0,0,0.013179737,0
20170915,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동동로 55, 밀레니엄 프라자 1층 109호 (신정동)",고봉민김밥,분식,187675.9942,445930.4186,신정7동,11470680,38,88,10,496,108,368,497,865,0.875144509,757,0.574566474,1781,27344,33415.41042,1286,20673.76382,20349.01489,0,0,1,0,0,0.012449829,0
20190625,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동남로4길 2, 1층 101호 (신정동, 세양청마루2차주상복합)",쉐프윤찹쌀꽈배기고로케,분식,187954.1896,445124.1316,신정7동,11470680,16,83,7,149,93,313,316,629,0.852146264,536,0.502384738,1133,19134,33415.41042,520,20673.76382,20349.01489,0,0,1,0,0,0.013179737,0
20180827,0,영업/정상,,양천구,신정동,"서울특별시 양천구 목동동로 53, 상가동 138호 (신정동, 동문굿모닝탑Ⅰ)",혼밥대왕 서울신정점,분식,187619.9931,445879.0549,신정7동,11470680,36,90,11,460,100,361,473,834,0.880095923,734,0.567146283,1435,24517,33415.41042,1187,20673.76382,20349.01489,0,0,1,0,0,0.012449829,0
20180723,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동서로 57, 현대파리지앙 123호 (목동)",신참떡볶이,분식,189311.0225,448276.1425,목5동,11470550,37,41,15,683,68,181,229,410,0.834146341,342,0.558536585,1470,14010,36652.715,1345,37980.22422,36488.39097,0,0,1,0,0,0.013845309,0
20200204,0,영업/정상,,양천구,목동,"서울특별시 양천구 목동동로 387, 광장2종합상가 1층 101호 (목동)",신불떡볶이 목동점,분식,189309.2395,448163.0319,목5동,11470550,34,43,17,723,69,196,242,438,0.842465753,369,0.552511416,909,17125,36652.715,1229,37980.22422,36488.39097,0,0,1,0,0,0.013845309,0
20170920,0,영업/정상,,양천구,신정동,"서울특별시 양천구 신정중앙로 85, 지상1층 110호 (신정동, 로데오프라자)",분펍,분식,187676.9248,447189.154,신정4동,11470650,53,86,16,605,173,847,970,1817,0.904788112,1644,0.533847001,1776,13166,33415.41042,1781,32388.60485,30970.59425,0,0,1,0,0,0.01625814,0
